DQN game 319, Run time: 1.38 seconds, Score: 1, Best: 2, Epsilon: 0.8530
DQN game 320, Run time: 0.36 seconds, Score: 0, Best: 2, Epsilon: 0.8525
DQN game 321, Run time: 0.67 seconds, Score: 1, Best: 2, Epsilon: 0.8521
DQN game 322, Run time: 0.14 seconds, Score: 0, Best: 2, Epsilon: 0.8517
DQN game 323, Run time: 0.81 seconds, Score: 0, Best: 2, Epsilon: 0.8513
DQN game 324, Run time: 0.89 seconds, Score: 1, Best: 2, Epsilon: 0.8508
DQN game 325, Run time: 0.15 seconds, Score: 0, Best: 2, Epsilon: 0.8504
DQN game 326, Run time: 1.22 seconds, Score: 0, Best: 2, Epsilon: 0.8500
DQN game 327, Run time: 0.24 seconds, Score: 0, Best: 2, Epsilon: 0.8496
DQN game 328, Run time: 0.26 seconds, Score: 1, Best: 2, Epsilon: 0.8491
DQN game 329, Run time: 0.20 seconds, Score: 0, Best: 2, Epsilon: 0.8487
DQN game 330, Run time: 1.23 seconds, Score: 1, Best: 2, Epsilon: 0.8483
DQN game 331, Run time: 0.44 seconds, Score: 0, Best: 2, Epsilon: 0.8479
DQN game 332, Run time: 0.18 seconds, Score: 1, Best: 2, Epsilon: 0.8474
DQN game 333, Run time: 0.62 seconds, Score: 1, Best: 2, Epsilon: 0.8470
DQN game 334, Run time: 0.10 seconds, Score: 1, Best: 2, Epsilon: 0.8466
DQN game 335, Run time: 0.40 seconds, Score: 0, Best: 2, Epsilon: 0.8462
DQN game 336, Run time: 0.38 seconds, Score: 0, Best: 2, Epsilon: 0.8457
DQN game 337, Run time: 0.77 seconds, Score: 1, Best: 2, Epsilon: 0.8453
DQN game 338, Run time: 0.19 seconds, Score: 0, Best: 2, Epsilon: 0.8449
DQN game 339, Run time: 0.32 seconds, Score: 1, Best: 2, Epsilon: 0.8445
DQN game 340, Run time: 0.24 seconds, Score: 0, Best: 2, Epsilon: 0.8441
DQN game 341, Run time: 0.42 seconds, Score: 1, Best: 2, Epsilon: 0.8436
DQN game 342, Run time: 0.14 seconds, Score: 0, Best: 2, Epsilon: 0.8432
DQN game 343, Run time: 0.35 seconds, Score: 1, Best: 2, Epsilon: 0.8428
DQN game 344, Run time: 0.48 seconds, Score: 1, Best: 2, Epsilon: 0.8424
DQN game 345, Run time: 0.13 seconds, Score: 0, Best: 2, Epsilon: 0.8419
DQN game 346, Run time: 0.71 seconds, Score: 1, Best: 2, Epsilon: 0.8415
DQN game 347, Run time: 0.23 seconds, Score: 0, Best: 2, Epsilon: 0.8411
DQN game 348, Run time: 0.37 seconds, Score: 0, Best: 2, Epsilon: 0.8407
DQN game 349, Run time: 0.27 seconds, Score: 0, Best: 2, Epsilon: 0.8403
DQN game 350, Run time: 0.51 seconds, Score: 0, Best: 2, Epsilon: 0.8398
DQN game 351, Run time: 0.47 seconds, Score: 1, Best: 2, Epsilon: 0.8394
DQN game 352, Run time: 0.12 seconds, Score: 0, Best: 2, Epsilon: 0.8390
DQN game 353, Run time: 0.26 seconds, Score: 0, Best: 2, Epsilon: 0.8386
DQN game 354, Run time: 0.33 seconds, Score: 1, Best: 2, Epsilon: 0.8382
DQN game 355, Run time: 0.54 seconds, Score: 0, Best: 2, Epsilon: 0.8377
DQN game 356, Run time: 0.19 seconds, Score: 0, Best: 2, Epsilon: 0.8373
DQN game 357, Run time: 0.17 seconds, Score: 0, Best: 2, Epsilon: 0.8369
DQN game 358, Run time: 0.57 seconds, Score: 1, Best: 2, Epsilon: 0.8365
DQN game 359, Run time: 0.18 seconds, Score: 0, Best: 2, Epsilon: 0.8361
DQN game 360, Run time: 0.73 seconds, Score: 1, Best: 2, Epsilon: 0.8357
DQN game 361, Run time: 0.22 seconds, Score: 0, Best: 2, Epsilon: 0.8352
DQN game 362, Run time: 1.65 seconds, Score: 1, Best: 2, Epsilon: 0.8348
DQN game 363, Run time: 0.36 seconds, Score: 0, Best: 2, Epsilon: 0.8344
DQN game 364, Run time: 0.17 seconds, Score: 0, Best: 2, Epsilon: 0.8340
DQN game 365, Run time: 0.48 seconds, Score: 0, Best: 2, Epsilon: 0.8336
DQN game 366, Run time: 0.12 seconds, Score: 0, Best: 2, Epsilon: 0.8331
DQN game 367, Run time: 0.27 seconds, Score: 2, Best: 2, Epsilon: 0.8327
DQN game 368, Run time: 0.64 seconds, Score: 2, Best: 2, Epsilon: 0.8323
DQN game 369, Run time: 0.22 seconds, Score: 1, Best: 2, Epsilon: 0.8319
DQN game 370, Run time: 0.38 seconds, Score: 0, Best: 2, Epsilon: 0.8315
DQN game 371, Run time: 0.81 seconds, Score: 0, Best: 2, Epsilon: 0.8311
DQN game 372, Run time: 0.12 seconds, Score: 1, Best: 2, Epsilon: 0.8307
DQN game 373, Run time: 0.71 seconds, Score: 1, Best: 2, Epsilon: 0.8302
DQN game 374, Run time: 0.81 seconds, Score: 0, Best: 2, Epsilon: 0.8298
DQN game 375, Run time: 0.96 seconds, Score: 2, Best: 2, Epsilon: 0.8294
DQN game 376, Run time: 0.70 seconds, Score: 1, Best: 2, Epsilon: 0.8290
DQN game 377, Run time: 0.40 seconds, Score: 0, Best: 2, Epsilon: 0.8286
DQN game 378, Run time: 0.80 seconds, Score: 0, Best: 2, Epsilon: 0.8282
DQN game 379, Run time: 1.04 seconds, Score: 1, Best: 2, Epsilon: 0.8277
DQN game 380, Run time: 0.14 seconds, Score: 1, Best: 2, Epsilon: 0.8273
DQN game 381, Run time: 0.23 seconds, Score: 1, Best: 2, Epsilon: 0.8269
DQN game 382, Run time: 0.40 seconds, Score: 2, Best: 2, Epsilon: 0.8265
DQN game 383, Run time: 1.27 seconds, Score: 2, Best: 2, Epsilon: 0.8261
DQN game 384, Run time: 0.29 seconds, Score: 1, Best: 2, Epsilon: 0.8257
DQN game 385, Run time: 0.36 seconds, Score: 1, Best: 2, Epsilon: 0.8253
DQN game 386, Run time: 0.13 seconds, Score: 1, Best: 2, Epsilon: 0.8249
DQN game 387, Run time: 0.90 seconds, Score: 0, Best: 2, Epsilon: 0.8244
DQN game 388, Run time: 0.37 seconds, Score: 1, Best: 2, Epsilon: 0.8240
DQN game 389, Run time: 0.71 seconds, Score: 1, Best: 2, Epsilon: 0.8236
DQN game 390, Run time: 0.51 seconds, Score: 0, Best: 2, Epsilon: 0.8232
DQN game 391, Run time: 1.59 seconds, Score: 0, Best: 2, Epsilon: 0.8228
DQN game 392, Run time: 0.26 seconds, Score: 0, Best: 2, Epsilon: 0.8224
DQN game 393, Run time: 0.35 seconds, Score: 0, Best: 2, Epsilon: 0.8220
DQN game 394, Run time: 0.15 seconds, Score: 1, Best: 2, Epsilon: 0.8216
DQN game 395, Run time: 0.17 seconds, Score: 0, Best: 2, Epsilon: 0.8212
DQN game 396, Run time: 0.25 seconds, Score: 0, Best: 2, Epsilon: 0.8207
DQN game 397, Run time: 0.63 seconds, Score: 1, Best: 2, Epsilon: 0.8203
DQN game 398, Run time: 0.27 seconds, Score: 1, Best: 2, Epsilon: 0.8199
DQN game 399, Run time: 0.26 seconds, Score: 0, Best: 2, Epsilon: 0.8195
DQN game 400, Run time: 0.43 seconds, Score: 0, Best: 2, Epsilon: 0.8191
DQN game 401, Run time: 0.66 seconds, Score: 2, Best: 2, Epsilon: 0.8187
DQN game 402, Run time: 0.04 seconds, Score: 1, Best: 2, Epsilon: 0.8183
DQN game 403, Run time: 0.35 seconds, Score: 1, Best: 2, Epsilon: 0.8179
DQN game 404, Run time: 0.27 seconds, Score: 0, Best: 2, Epsilon: 0.8175
DQN game 405, Run time: 0.21 seconds, Score: 1, Best: 2, Epsilon: 0.8171
DQN game 406, Run time: 0.41 seconds, Score: 0, Best: 2, Epsilon: 0.8166
DQN game 407, Run time: 0.36 seconds, Score: 0, Best: 2, Epsilon: 0.8162
DQN game 408, Run time: 0.57 seconds, Score: 0, Best: 2, Epsilon: 0.8158
DQN game 409, Run time: 0.36 seconds, Score: 1, Best: 2, Epsilon: 0.8154
DQN game 410, Run time: 0.37 seconds, Score: 0, Best: 2, Epsilon: 0.8150
DQN game 411, Run time: 0.39 seconds, Score: 1, Best: 2, Epsilon: 0.8146
DQN game 412, Run time: 0.13 seconds, Score: 0, Best: 2, Epsilon: 0.8142
DQN game 413, Run time: 0.38 seconds, Score: 0, Best: 2, Epsilon: 0.8138
DQN game 414, Run time: 0.27 seconds, Score: 1, Best: 2, Epsilon: 0.8134
DQN game 415, Run time: 0.52 seconds, Score: 1, Best: 2, Epsilon: 0.8130
DQN game 416, Run time: 0.27 seconds, Score: 1, Best: 2, Epsilon: 0.8126
DQN game 417, Run time: 0.58 seconds, Score: 1, Best: 2, Epsilon: 0.8122
DQN game 418, Run time: 0.33 seconds, Score: 0, Best: 2, Epsilon: 0.8118
DQN game 419, Run time: 0.37 seconds, Score: 0, Best: 2, Epsilon: 0.8114
DQN game 420, Run time: 0.63 seconds, Score: 1, Best: 2, Epsilon: 0.8109
DQN game 421, Run time: 0.98 seconds, Score: 1, Best: 2, Epsilon: 0.8105
DQN game 422, Run time: 0.14 seconds, Score: 1, Best: 2, Epsilon: 0.8101
DQN game 423, Run time: 0.18 seconds, Score: 1, Best: 2, Epsilon: 0.8097
DQN game 424, Run time: 0.36 seconds, Score: 1, Best: 2, Epsilon: 0.8093
DQN game 425, Run time: 0.21 seconds, Score: 0, Best: 2, Epsilon: 0.8089
DQN game 426, Run time: 0.60 seconds, Score: 0, Best: 2, Epsilon: 0.8085
DQN game 427, Run time: 0.28 seconds, Score: 1, Best: 2, Epsilon: 0.8081
DQN game 428, Run time: 0.45 seconds, Score: 0, Best: 2, Epsilon: 0.8077
DQN game 429, Run time: 0.22 seconds, Score: 1, Best: 2, Epsilon: 0.8073
DQN game 430, Run time: 0.22 seconds, Score: 2, Best: 2, Epsilon: 0.8069
DQN game 431, Run time: 0.68 seconds, Score: 2, Best: 2, Epsilon: 0.8065
DQN game 432, Run time: 0.97 seconds, Score: 0, Best: 2, Epsilon: 0.8061
DQN game 433, Run time: 0.13 seconds, Score: 0, Best: 2, Epsilon: 0.8057
DQN game 434, Run time: 1.02 seconds, Score: 1, Best: 2, Epsilon: 0.8053
DQN game 435, Run time: 0.45 seconds, Score: 0, Best: 2, Epsilon: 0.8049
DQN game 436, Run time: 0.06 seconds, Score: 1, Best: 2, Epsilon: 0.8045
DQN game 437, Run time: 1.37 seconds, Score: 1, Best: 2, Epsilon: 0.8041
DQN game 438, Run time: 0.31 seconds, Score: 0, Best: 2, Epsilon: 0.8037
DQN game 439, Run time: 0.35 seconds, Score: 1, Best: 2, Epsilon: 0.8033
DQN game 440, Run time: 0.55 seconds, Score: 1, Best: 2, Epsilon: 0.8029
DQN game 441, Run time: 0.52 seconds, Score: 0, Best: 2, Epsilon: 0.8025
DQN game 442, Run time: 0.50 seconds, Score: 0, Best: 2, Epsilon: 0.8021
DQN game 443, Run time: 0.35 seconds, Score: 0, Best: 2, Epsilon: 0.8017
DQN game 444, Run time: 0.23 seconds, Score: 1, Best: 2, Epsilon: 0.8013
DQN game 445, Run time: 0.23 seconds, Score: 0, Best: 2, Epsilon: 0.8009
DQN game 446, Run time: 0.29 seconds, Score: 1, Best: 2, Epsilon: 0.8005
DQN game 447, Run time: 0.23 seconds, Score: 1, Best: 2, Epsilon: 0.8001
DQN game 448, Run time: 0.68 seconds, Score: 1, Best: 2, Epsilon: 0.7997
DQN game 449, Run time: 0.17 seconds, Score: 0, Best: 2, Epsilon: 0.7993
DQN game 450, Run time: 0.17 seconds, Score: 0, Best: 2, Epsilon: 0.7989
DQN game 451, Run time: 0.97 seconds, Score: 0, Best: 2, Epsilon: 0.7985
DQN game 452, Run time: 0.20 seconds, Score: 0, Best: 2, Epsilon: 0.7981
DQN game 453, Run time: 0.45 seconds, Score: 0, Best: 2, Epsilon: 0.7977
DQN game 454, Run time: 0.12 seconds, Score: 1, Best: 2, Epsilon: 0.7973
DQN game 455, Run time: 0.28 seconds, Score: 0, Best: 2, Epsilon: 0.7969
DQN game 456, Run time: 0.23 seconds, Score: 2, Best: 2, Epsilon: 0.7965
DQN game 457, Run time: 0.36 seconds, Score: 1, Best: 2, Epsilon: 0.7961
DQN game 458, Run time: 0.04 seconds, Score: 1, Best: 2, Epsilon: 0.7957
DQN game 459, Run time: 0.27 seconds, Score: 1, Best: 2, Epsilon: 0.7953
DQN game 460, Run time: 0.33 seconds, Score: 0, Best: 2, Epsilon: 0.7949
DQN game 461, Run time: 0.35 seconds, Score: 1, Best: 2, Epsilon: 0.7945
DQN game 462, Run time: 0.44 seconds, Score: 0, Best: 2, Epsilon: 0.7941
DQN game 463, Run time: 0.15 seconds, Score: 0, Best: 2, Epsilon: 0.7937
DQN game 464, Run time: 0.40 seconds, Score: 1, Best: 2, Epsilon: 0.7933
DQN game 465, Run time: 0.53 seconds, Score: 1, Best: 2, Epsilon: 0.7929
DQN game 466, Run time: 0.34 seconds, Score: 2, Best: 2, Epsilon: 0.7925
DQN game 467, Run time: 0.23 seconds, Score: 0, Best: 2, Epsilon: 0.7921
DQN game 468, Run time: 0.66 seconds, Score: 1, Best: 2, Epsilon: 0.7917
DQN game 469, Run time: 0.31 seconds, Score: 1, Best: 2, Epsilon: 0.7913
DQN game 470, Run time: 0.22 seconds, Score: 1, Best: 2, Epsilon: 0.7909
DQN game 471, Run time: 0.81 seconds, Score: 1, Best: 2, Epsilon: 0.7905
DQN game 472, Run time: 1.55 seconds, Score: 0, Best: 2, Epsilon: 0.7901
DQN game 473, Run time: 0.59 seconds, Score: 1, Best: 2, Epsilon: 0.7897
DQN game 474, Run time: 0.62 seconds, Score: 3, Best: 2, Epsilon: 0.7893
DQN game 475, Run time: 0.17 seconds, Score: 0, Best: 3, Epsilon: 0.7889
DQN game 476, Run time: 0.24 seconds, Score: 1, Best: 3, Epsilon: 0.7886
DQN game 477, Run time: 0.23 seconds, Score: 1, Best: 3, Epsilon: 0.7882
DQN game 478, Run time: 0.87 seconds, Score: 2, Best: 3, Epsilon: 0.7878
DQN game 479, Run time: 0.09 seconds, Score: 1, Best: 3, Epsilon: 0.7874
DQN game 480, Run time: 0.39 seconds, Score: 2, Best: 3, Epsilon: 0.7870
DQN game 481, Run time: 0.59 seconds, Score: 1, Best: 3, Epsilon: 0.7866
DQN game 482, Run time: 0.20 seconds, Score: 0, Best: 3, Epsilon: 0.7862
DQN game 483, Run time: 0.43 seconds, Score: 1, Best: 3, Epsilon: 0.7858
DQN game 484, Run time: 0.50 seconds, Score: 1, Best: 3, Epsilon: 0.7854
DQN game 485, Run time: 0.20 seconds, Score: 1, Best: 3, Epsilon: 0.7850
DQN game 486, Run time: 0.25 seconds, Score: 0, Best: 3, Epsilon: 0.7846
DQN game 487, Run time: 0.35 seconds, Score: 2, Best: 3, Epsilon: 0.7842
DQN game 488, Run time: 0.91 seconds, Score: 1, Best: 3, Epsilon: 0.7838
DQN game 489, Run time: 0.19 seconds, Score: 0, Best: 3, Epsilon: 0.7834
DQN game 490, Run time: 0.31 seconds, Score: 0, Best: 3, Epsilon: 0.7830
DQN game 491, Run time: 0.23 seconds, Score: 1, Best: 3, Epsilon: 0.7827
DQN game 492, Run time: 0.56 seconds, Score: 1, Best: 3, Epsilon: 0.7823
DQN game 493, Run time: 0.72 seconds, Score: 0, Best: 3, Epsilon: 0.7819
DQN game 494, Run time: 0.49 seconds, Score: 1, Best: 3, Epsilon: 0.7815
DQN game 495, Run time: 0.13 seconds, Score: 1, Best: 3, Epsilon: 0.7811
DQN game 496, Run time: 0.08 seconds, Score: 1, Best: 3, Epsilon: 0.7807
DQN game 497, Run time: 0.09 seconds, Score: 1, Best: 3, Epsilon: 0.7803
DQN game 498, Run time: 1.00 seconds, Score: 1, Best: 3, Epsilon: 0.7799
DQN game 499, Run time: 0.15 seconds, Score: 0, Best: 3, Epsilon: 0.7795
DQN game 500, Run time: 0.32 seconds, Score: 1, Best: 3, Epsilon: 0.7791
DQN game 501, Run time: 0.54 seconds, Score: 1, Best: 3, Epsilon: 0.7788
DQN game 502, Run time: 1.25 seconds, Score: 1, Best: 3, Epsilon: 0.7784
DQN game 503, Run time: 0.18 seconds, Score: 1, Best: 3, Epsilon: 0.7780
DQN game 504, Run time: 0.37 seconds, Score: 0, Best: 3, Epsilon: 0.7776
DQN game 505, Run time: 0.12 seconds, Score: 1, Best: 3, Epsilon: 0.7772
DQN game 506, Run time: 0.15 seconds, Score: 0, Best: 3, Epsilon: 0.7768
DQN game 507, Run time: 0.17 seconds, Score: 0, Best: 3, Epsilon: 0.7764
DQN game 508, Run time: 0.36 seconds, Score: 1, Best: 3, Epsilon: 0.7760
DQN game 509, Run time: 0.30 seconds, Score: 0, Best: 3, Epsilon: 0.7756
DQN game 510, Run time: 0.70 seconds, Score: 1, Best: 3, Epsilon: 0.7753
DQN game 511, Run time: 0.20 seconds, Score: 1, Best: 3, Epsilon: 0.7749
DQN game 512, Run time: 0.24 seconds, Score: 1, Best: 3, Epsilon: 0.7745
DQN game 513, Run time: 0.52 seconds, Score: 1, Best: 3, Epsilon: 0.7741
DQN game 514, Run time: 1.85 seconds, Score: 1, Best: 3, Epsilon: 0.7737
DQN game 515, Run time: 0.44 seconds, Score: 0, Best: 3, Epsilon: 0.7733
DQN game 516, Run time: 0.07 seconds, Score: 1, Best: 3, Epsilon: 0.7729
DQN game 517, Run time: 0.83 seconds, Score: 2, Best: 3, Epsilon: 0.7725
DQN game 518, Run time: 0.56 seconds, Score: 0, Best: 3, Epsilon: 0.7722
DQN game 519, Run time: 0.84 seconds, Score: 2, Best: 3, Epsilon: 0.7718
DQN game 520, Run time: 0.22 seconds, Score: 0, Best: 3, Epsilon: 0.7714
DQN game 521, Run time: 0.29 seconds, Score: 1, Best: 3, Epsilon: 0.7710
DQN game 522, Run time: 1.19 seconds, Score: 0, Best: 3, Epsilon: 0.7706
DQN game 523, Run time: 0.27 seconds, Score: 0, Best: 3, Epsilon: 0.7702
DQN game 524, Run time: 0.87 seconds, Score: 2, Best: 3, Epsilon: 0.7698
DQN game 525, Run time: 0.48 seconds, Score: 0, Best: 3, Epsilon: 0.7695
DQN game 526, Run time: 0.79 seconds, Score: 1, Best: 3, Epsilon: 0.7691
DQN game 527, Run time: 0.44 seconds, Score: 0, Best: 3, Epsilon: 0.7687
DQN game 528, Run time: 0.11 seconds, Score: 1, Best: 3, Epsilon: 0.7683
DQN game 529, Run time: 0.51 seconds, Score: 1, Best: 3, Epsilon: 0.7679
DQN game 530, Run time: 0.45 seconds, Score: 0, Best: 3, Epsilon: 0.7675
DQN game 531, Run time: 0.64 seconds, Score: 1, Best: 3, Epsilon: 0.7672
DQN game 532, Run time: 0.29 seconds, Score: 1, Best: 3, Epsilon: 0.7668
DQN game 533, Run time: 0.49 seconds, Score: 1, Best: 3, Epsilon: 0.7664
DQN game 534, Run time: 0.43 seconds, Score: 0, Best: 3, Epsilon: 0.7660
DQN game 535, Run time: 0.57 seconds, Score: 1, Best: 3, Epsilon: 0.7656
DQN game 536, Run time: 0.12 seconds, Score: 1, Best: 3, Epsilon: 0.7652
DQN game 537, Run time: 0.28 seconds, Score: 1, Best: 3, Epsilon: 0.7649
DQN game 538, Run time: 1.06 seconds, Score: 1, Best: 3, Epsilon: 0.7645
DQN game 539, Run time: 0.27 seconds, Score: 0, Best: 3, Epsilon: 0.7641
DQN game 540, Run time: 0.62 seconds, Score: 1, Best: 3, Epsilon: 0.7637
DQN game 541, Run time: 0.97 seconds, Score: 1, Best: 3, Epsilon: 0.7633
DQN game 542, Run time: 0.91 seconds, Score: 1, Best: 3, Epsilon: 0.7629
DQN game 543, Run time: 0.26 seconds, Score: 0, Best: 3, Epsilon: 0.7626
DQN game 544, Run time: 1.42 seconds, Score: 1, Best: 3, Epsilon: 0.7622
DQN game 545, Run time: 0.41 seconds, Score: 1, Best: 3, Epsilon: 0.7618
DQN game 546, Run time: 0.35 seconds, Score: 1, Best: 3, Epsilon: 0.7614
DQN game 547, Run time: 0.14 seconds, Score: 0, Best: 3, Epsilon: 0.7610
DQN game 548, Run time: 0.33 seconds, Score: 1, Best: 3, Epsilon: 0.7607
DQN game 549, Run time: 0.42 seconds, Score: 1, Best: 3, Epsilon: 0.7603
DQN game 550, Run time: 0.83 seconds, Score: 0, Best: 3, Epsilon: 0.7599
DQN game 551, Run time: 0.46 seconds, Score: 1, Best: 3, Epsilon: 0.7595
DQN game 552, Run time: 0.14 seconds, Score: 0, Best: 3, Epsilon: 0.7591
DQN game 553, Run time: 0.13 seconds, Score: 1, Best: 3, Epsilon: 0.7588
DQN game 554, Run time: 0.29 seconds, Score: 1, Best: 3, Epsilon: 0.7584
DQN game 555, Run time: 1.19 seconds, Score: 1, Best: 3, Epsilon: 0.7580
DQN game 556, Run time: 0.26 seconds, Score: 2, Best: 3, Epsilon: 0.7576
DQN game 557, Run time: 0.35 seconds, Score: 1, Best: 3, Epsilon: 0.7572
DQN game 558, Run time: 0.43 seconds, Score: 2, Best: 3, Epsilon: 0.7569
DQN game 559, Run time: 0.55 seconds, Score: 2, Best: 3, Epsilon: 0.7565
DQN game 560, Run time: 0.49 seconds, Score: 0, Best: 3, Epsilon: 0.7561
DQN game 561, Run time: 0.32 seconds, Score: 1, Best: 3, Epsilon: 0.7557
DQN game 562, Run time: 0.54 seconds, Score: 1, Best: 3, Epsilon: 0.7554
DQN game 563, Run time: 0.35 seconds, Score: 1, Best: 3, Epsilon: 0.7550
DQN game 564, Run time: 0.48 seconds, Score: 2, Best: 3, Epsilon: 0.7546
DQN game 565, Run time: 0.19 seconds, Score: 0, Best: 3, Epsilon: 0.7542
DQN game 566, Run time: 0.32 seconds, Score: 1, Best: 3, Epsilon: 0.7538
DQN game 567, Run time: 0.73 seconds, Score: 2, Best: 3, Epsilon: 0.7535
DQN game 568, Run time: 0.46 seconds, Score: 1, Best: 3, Epsilon: 0.7531
DQN game 569, Run time: 0.33 seconds, Score: 1, Best: 3, Epsilon: 0.7527
DQN game 570, Run time: 0.64 seconds, Score: 1, Best: 3, Epsilon: 0.7523
DQN game 571, Run time: 0.79 seconds, Score: 1, Best: 3, Epsilon: 0.7520
DQN game 572, Run time: 0.23 seconds, Score: 0, Best: 3, Epsilon: 0.7516
DQN game 573, Run time: 0.19 seconds, Score: 1, Best: 3, Epsilon: 0.7512
DQN game 574, Run time: 0.42 seconds, Score: 1, Best: 3, Epsilon: 0.7508
DQN game 575, Run time: 0.62 seconds, Score: 2, Best: 3, Epsilon: 0.7505
DQN game 576, Run time: 0.24 seconds, Score: 1, Best: 3, Epsilon: 0.7501
DQN game 577, Run time: 0.52 seconds, Score: 1, Best: 3, Epsilon: 0.7497
DQN game 578, Run time: 0.58 seconds, Score: 1, Best: 3, Epsilon: 0.7493
DQN game 579, Run time: 0.56 seconds, Score: 0, Best: 3, Epsilon: 0.7490
DQN game 580, Run time: 0.25 seconds, Score: 0, Best: 3, Epsilon: 0.7486
DQN game 581, Run time: 0.14 seconds, Score: 0, Best: 3, Epsilon: 0.7482
DQN game 582, Run time: 0.17 seconds, Score: 1, Best: 3, Epsilon: 0.7478
DQN game 583, Run time: 0.37 seconds, Score: 1, Best: 3, Epsilon: 0.7475
DQN game 584, Run time: 0.17 seconds, Score: 0, Best: 3, Epsilon: 0.7471
DQN game 585, Run time: 0.16 seconds, Score: 1, Best: 3, Epsilon: 0.7467
DQN game 586, Run time: 0.11 seconds, Score: 1, Best: 3, Epsilon: 0.7463
DQN game 587, Run time: 0.27 seconds, Score: 0, Best: 3, Epsilon: 0.7460
DQN game 588, Run time: 0.41 seconds, Score: 0, Best: 3, Epsilon: 0.7456
DQN game 589, Run time: 0.33 seconds, Score: 1, Best: 3, Epsilon: 0.7452
DQN game 590, Run time: 0.18 seconds, Score: 1, Best: 3, Epsilon: 0.7448
DQN game 591, Run time: 0.33 seconds, Score: 0, Best: 3, Epsilon: 0.7445
DQN game 592, Run time: 0.20 seconds, Score: 0, Best: 3, Epsilon: 0.7441
DQN game 593, Run time: 0.12 seconds, Score: 0, Best: 3, Epsilon: 0.7437
DQN game 594, Run time: 0.20 seconds, Score: 1, Best: 3, Epsilon: 0.7434
DQN game 595, Run time: 0.40 seconds, Score: 0, Best: 3, Epsilon: 0.7430
DQN game 596, Run time: 0.14 seconds, Score: 1, Best: 3, Epsilon: 0.7426
DQN game 597, Run time: 0.19 seconds, Score: 1, Best: 3, Epsilon: 0.7422
DQN game 598, Run time: 0.40 seconds, Score: 1, Best: 3, Epsilon: 0.7419
DQN game 599, Run time: 0.48 seconds, Score: 3, Best: 3, Epsilon: 0.7415
DQN game 600, Run time: 0.26 seconds, Score: 1, Best: 3, Epsilon: 0.7411
DQN game 601, Run time: 0.60 seconds, Score: 0, Best: 3, Epsilon: 0.7408
DQN game 602, Run time: 0.42 seconds, Score: 1, Best: 3, Epsilon: 0.7404
DQN game 603, Run time: 0.41 seconds, Score: 0, Best: 3, Epsilon: 0.7400
DQN game 604, Run time: 0.17 seconds, Score: 1, Best: 3, Epsilon: 0.7397
DQN game 605, Run time: 0.15 seconds, Score: 1, Best: 3, Epsilon: 0.7393
DQN game 606, Run time: 0.17 seconds, Score: 1, Best: 3, Epsilon: 0.7389
DQN game 607, Run time: 0.28 seconds, Score: 0, Best: 3, Epsilon: 0.7385
DQN game 608, Run time: 0.14 seconds, Score: 0, Best: 3, Epsilon: 0.7382
DQN game 609, Run time: 0.36 seconds, Score: 0, Best: 3, Epsilon: 0.7378
DQN game 610, Run time: 0.15 seconds, Score: 0, Best: 3, Epsilon: 0.7374
DQN game 611, Run time: 0.76 seconds, Score: 2, Best: 3, Epsilon: 0.7371
DQN game 612, Run time: 0.08 seconds, Score: 1, Best: 3, Epsilon: 0.7367
DQN game 613, Run time: 0.36 seconds, Score: 1, Best: 3, Epsilon: 0.7363
DQN game 614, Run time: 0.69 seconds, Score: 2, Best: 3, Epsilon: 0.7360
DQN game 615, Run time: 0.21 seconds, Score: 0, Best: 3, Epsilon: 0.7356
DQN game 616, Run time: 0.43 seconds, Score: 2, Best: 3, Epsilon: 0.7352
DQN game 617, Run time: 0.51 seconds, Score: 2, Best: 3, Epsilon: 0.7349
DQN game 618, Run time: 0.34 seconds, Score: 2, Best: 3, Epsilon: 0.7345
DQN game 619, Run time: 0.10 seconds, Score: 1, Best: 3, Epsilon: 0.7341
DQN game 620, Run time: 0.16 seconds, Score: 0, Best: 3, Epsilon: 0.7338
DQN game 621, Run time: 0.36 seconds, Score: 1, Best: 3, Epsilon: 0.7334
DQN game 622, Run time: 0.42 seconds, Score: 1, Best: 3, Epsilon: 0.7330
DQN game 623, Run time: 0.21 seconds, Score: 0, Best: 3, Epsilon: 0.7327
DQN game 624, Run time: 0.37 seconds, Score: 1, Best: 3, Epsilon: 0.7323
DQN game 625, Run time: 0.48 seconds, Score: 1, Best: 3, Epsilon: 0.7319
DQN game 626, Run time: 0.29 seconds, Score: 2, Best: 3, Epsilon: 0.7316
DQN game 627, Run time: 0.13 seconds, Score: 0, Best: 3, Epsilon: 0.7312
DQN game 628, Run time: 0.38 seconds, Score: 1, Best: 3, Epsilon: 0.7308
DQN game 629, Run time: 0.39 seconds, Score: 1, Best: 3, Epsilon: 0.7305
DQN game 630, Run time: 0.18 seconds, Score: 0, Best: 3, Epsilon: 0.7301
DQN game 631, Run time: 0.07 seconds, Score: 1, Best: 3, Epsilon: 0.7297
DQN game 632, Run time: 1.42 seconds, Score: 0, Best: 3, Epsilon: 0.7294
DQN game 633, Run time: 0.14 seconds, Score: 1, Best: 3, Epsilon: 0.7290
DQN game 634, Run time: 0.49 seconds, Score: 1, Best: 3, Epsilon: 0.7286
DQN game 635, Run time: 0.06 seconds, Score: 1, Best: 3, Epsilon: 0.7283
DQN game 636, Run time: 0.25 seconds, Score: 2, Best: 3, Epsilon: 0.7279
